"price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","city","statezip","House_Age","monthHS","dayHS","sqft_basement_Categorized"
390000,"3","1",1160,3750,"1.5","0","0","3",1160,0,"Seattle","WA 98106",8,"06","20","0"
330000,"3","2.25",1860,11227,"2","0","0","3",1860,0,"Maple Valley","WA 98038",19,"06","20","0"
482500,"4","3",1630,7626,"1","0","0","5",1110,520,"Seattle","WA 98125",24,"06","20","1"
525000,"3","2.25",1750,1879,"3","0","0","3",1750,0,"Seattle","WA 98107",13,"06","20","0"
237000,"3","1",1300,8160,"1","0","0","4",1300,0,"Renton","WA 98056",13,"06","20","0"
205000,"3","1",960,7314,"1","0","0","5",960,0,"Auburn","WA 98002",54,"06","20","0"
623000,"3","2.5",1850,7777,"2","0","0","5",1850,0,"Kirkland","WA 98033",25,"06","20","0"
565000,"4","2.75",3260,4900,"2","0","0","3",3260,0,"Renton","WA 98059",91,"06","20","0"
4e+05,"4","2.25",2420,7927,"1","0","0","4",1400,1020,"Shoreline","WA 98133",41,"06","20","2"
405000,"3","1",1460,10000,"1.5","0","0","3",1460,0,"Sammamish","WA 98074",12,"06","20","0"
337000,"4","3",2240,8504,"2","0","0","3",2240,0,"Shoreline","WA 98155",22,"06","20","0"
885000,"3","2.25",2060,9552,"1","0","0","4",1610,450,"Mercer Island","WA 98040",39,"06","20","1"
420000,"5","2.75",2280,10319,"1","0","0","3",1300,980,"Shoreline","WA 98177",25,"06","20","2"
448000,"4","2.5",2510,6853,"2","0","2","3",2510,0,"Maple Valley","WA 98038",8,"06","20","0"
8e+05,"4","2.75",3150,7035,"2","0","0","3",3150,0,"Sammamish","WA 98075",11,"06","20","0"
830000,"5","2.25",2780,10192,"2","0","0","4",2780,0,"Bellevue","WA 98007",14,"06","20","0"
725000,"6","1.75",2380,4080,"2","0","0","3",2380,0,"Seattle","WA 98105",5,"06","20","0"
780000,"3","2.25",2140,3000,"2","0","0","3",2140,0,"Seattle","WA 98103",8,"06","20","0"
325000,"2","1",840,4239,"1","0","0","3",840,0,"Seattle","WA 98136",20,"06","20","0"
488800,"4","2.25",2170,9665,"1","0","0","4",1300,870,"Bellevue","WA 98006",22,"06","20","2"
1320000,"4","3.5",4410,36200,"2","0","0","3",4410,0,"Bellevue","WA 98006",25,"06","20","0"
489000,"4","2",2120,11479,"1","0","0","4",1060,1060,"Seattle","WA 98125",13,"06","20","3"
1240000,"7","5.5",6630,13782,"2","0","0","3",4930,1700,"Bellevue","WA 98006",11,"06","20","4"
595000,"3","2.75",3290,22649,"2","0","0","4",3290,0,"Newcastle","WA 98056",21,"06","20","0"
359900,"5","2.25",2290,7420,"1","0","0","3",1290,1000,"Renton","WA 98058",1,"06","20","2"
1080000,"3","3",4910,43560,"2","0","0","4",4000,910,"Bellevue","WA 98007",25,"06","20","2"
925000,"4","2.75",3730,8014,"2","0","0","3",3730,0,"Sammamish","WA 98074",102,"06","20","0"
339990,"3","2.5",2570,4600,"2","0","0","3",2570,0,"Auburn","WA 98092",0,"06","20","0"
775950,"4","2.5",2970,4400,"2","0","0","3",2970,0,"Redmond","WA 98052",0,"06","20","0"
420000,"5","3",2630,3149,"2","0","0","3",1670,960,"Renton","WA 98056",91,"06","20","2"
654000,"3","3.25",1530,1565,"2","0","0","3",1280,250,"Seattle","WA 98122",9,"06","20","1"
725000,"3","3.5",3690,8837,"2","0","0","3",3690,0,"Snoqualmie","WA 98065",13,"06","20","0"
375000,"2","1",1230,1820,"2","0","0","4",830,400,"Seattle","WA 98107",66,"06","21","1"
639500,"4","2.25",2330,8994,"2","0","0","3",2330,0,"Redmond","WA 98052",28,"06","21","0"
849000,"4","2",2160,6300,"1.5","0","1","4",2160,0,"Seattle","WA 98116",86,"06","21","0"
418000,"4","1.5",1550,9176,"1","0","0","3",1000,550,"Bellevue","WA 98008",13,"06","21","2"
442900,"4","1.75",1780,2788,"1","0","0","4",890,890,"Seattle","WA 98199",71,"06","21","2"
750000,"3","1.75",2610,5544,"1.5","0","0","3",1680,930,"Seattle","WA 98117",36,"06","21","2"
930000,"3","2.5",3290,6830,"2","0","0","3",3290,0,"Redmond","WA 98052",14,"06","21","0"
565000,"2","1.75",1330,6000,"1","0","0","4",960,370,"Seattle","WA 98199",69,"06","22","1"
874150,"4","3.5",3530,14406,"2","0","1","3",2570,960,"Kirkland","WA 98034",14,"06","22","2"
545000,"4","2.5",2090,6023,"2","0","0","3",2090,0,"Issaquah","WA 98029",5,"06","22","0"
5e+05,"4","2.5",2040,8400,"1","0","0","3",1420,620,"Bellevue","WA 98006",6,"06","22","2"
687000,"4","2.5",2370,10083,"2","0","0","5",2370,0,"Kirkland","WA 98033",48,"06","22","0"
810000,"4","2.5",2810,10613,"2","0","0","3",2810,0,"Bellevue","WA 98006",25,"06","22","0"
439500,"3","2.5",2050,40003,"1","0","0","4",1570,480,"Issaquah","WA 98027",37,"06","22","1"
802000,"3","1.75",2870,5000,"1.5","0","0","4",1840,1030,"Seattle","WA 98144",107,"06","22","2"
732600,"4","2.5",2130,7300,"1","0","0","4",1230,900,"Bellevue","WA 98005",51,"06","22","2"
374000,"4","2.5",2580,6260,"2","0","0","3",2580,0,"Renton","WA 98056",11,"06","22","0"
330000,"4","2.5",2380,13550,"2","0","0","3",2380,0,"SeaTac","WA 98188",15,"06","22","0"
365000,"4","2",1940,25600,"1","0","0","1",1940,0,"Bellevue","WA 98006",52,"06","23","0"
290900,"2","2",1610,17600,"2","0","0","3",1610,0,"Tukwila","WA 98178",31,"06","23","0"
577000,"3","2.5",2060,5750,"1","0","0","3",1330,730,"Seattle","WA 98116",38,"06","23","2"
675000,"4","2.5",2810,11120,"2","0","0","3",2810,0,"Sammamish","WA 98074",32,"06","23","0"
8e+05,"3","2.25",2380,11824,"1","0","0","4",1450,930,"Mercer Island","WA 98040",42,"06","23","2"
299995,"2","1",1060,7200,"1","0","0","4",1060,0,"Shoreline","WA 98155",15,"06","23","0"
440000,"3","1.75",1560,7207,"1","0","0","3",1250,310,"Kirkland","WA 98034",5,"06","23","1"
249500,"2","1.75",1500,8645,"1","0","0","4",1500,0,"Covington","WA 98042",51,"06","23","0"
690000,"2","1",970,4560,"1","0","0","4",970,0,"Seattle","WA 98103",107,"06","23","0"
235000,"3","1",1170,11100,"1","0","0","4",1170,0,"Renton","WA 98059",46,"06","23","0"
320000,"3","2.5",2280,7417,"2","0","0","3",2280,0,"Auburn","WA 98001",8,"06","23","0"
334000,"4","1.5",1150,9360,"1.5","0","0","3",1150,0,"Kirkland","WA 98034",0,"06","23","0"
235000,"6","3",2180,7956,"2","0","0","3",2180,0,"Federal Way","WA 98003",34,"06","23","0"
442000,"4","2.5",2520,7253,"2","0","0","3",2520,0,"Renton","WA 98059",5,"06","23","0"
264000,"3","1.75",1760,7482,"1","0","0","4",1760,0,"Federal Way","WA 98023",48,"06","23","0"
275000,"2","1",1180,6552,"1","0","0","4",1180,0,"Shoreline","WA 98133",29,"06","23","0"
430000,"2","1.5",950,4625,"1","0","0","4",950,0,"Seattle","WA 98103",29,"06","23","0"
550000,"3","2.5",1900,3255,"2","0","0","3",1900,0,"Bellevue","WA 98007",14,"06","23","0"
775000,"4","2.5",2300,6158,"2","0","0","3",2300,0,"Seattle","WA 98115",15,"06","23","0"
603500,"6","2.75",2660,8400,"1","0","0","5",1550,1110,"Bellevue","WA 98006",52,"06","23","3"
230000,"3","1",1530,389126,"1.5","0","0","4",1530,0,"Enumclaw","WA 98022",29,"06","23","0"
449000,"4","2.5",1850,5040,"1","0","0","3",1230,620,"Seattle","WA 98126",1,"06","23","2"
2075000,"4","3.5",4230,20377,"2","0","0","3",4230,0,"Bellevue","WA 98004",17,"06","23","0"
420000,"3","2",1200,5029,"1","0","0","3",880,320,"Seattle","WA 98115",15,"06","23","1"
735000,"4","2.25",2270,5102,"1","0","0","5",1340,930,"Seattle","WA 98199",60,"06","23","2"
2e+05,"3","1.5",1090,9600,"1","0","0","4",1090,0,"Covington","WA 98042",46,"06","23","0"
286000,"3","2.75",1100,750,"2","0","0","3",780,320,"Seattle","WA 98106",6,"06","23","1"
579000,"3","2.5",1640,1269,"3","0","0","3",1640,0,"Seattle","WA 98112",5,"06","23","0"
345100,"3","3.75",1950,8625,"1","0","0","3",1360,590,"Seattle","WA 98178",25,"06","23","2"
350000,"3","1.75",1660,10150,"1.5","0","0","3",1660,0,"Shoreline","WA 98133",14,"06","23","0"
291500,"3","1",880,9238,"1.5","0","0","5",880,0,"Shoreline","WA 98155",68,"06","23","0"
649950,"3","2.5",1500,1375,"2","0","0","3",1200,300,"Seattle","WA 98119",0,"06","23","1"
458500,"3","2",1890,1599,"2","0","0","3",1430,460,"Seattle","WA 98136",102,"06","23","1"
5e+05,"3","1",1150,5100,"2","0","0","3",1150,0,"Seattle","WA 98136",9,"06","23","0"
362300,"3","2.5",2430,15264,"2","0","0","3",2430,0,"Kent","WA 98030",17,"06","23","0"
495000,"3","2",2950,12196,"2","0","0","4",2310,640,"Burien","WA 98166",40,"06","23","2"
233500,"3","2.25",1650,2958,"2","0","0","3",1650,0,"Kent","WA 98031",29,"06","23","0"
479000,"3","2.25",2110,11319,"2","0","0","4",2110,0,"Woodinville","WA 98072",14,"06","23","0"
322200,"4","2.25",2010,19000,"2","0","0","4",2010,0,"Covington","WA 98042",39,"06","23","0"
835000,"4","2.5",3030,29163,"2","0","0","3",3030,0,"Redmond","WA 98053",8,"06","23","0"
347000,"3","1",1270,8400,"1","0","0","3",1270,0,"Bothell","WA 98011",9,"06","23","0"
725000,"3","1.75",1610,8613,"1","0","0","5",1610,0,"Kirkland","WA 98033",52,"06","23","0"
345000,"3","1",1140,4200,"2","0","0","4",1140,0,"Seattle","WA 98144",110,"06","23","0"
345950,"3","2.5",2110,4118,"2","0","0","3",2110,0,"Kent","WA 98042",25,"06","23","0"
550000,"3","1.75",1840,8086,"1","0","0","4",1840,0,"Redmond","WA 98052",50,"06","23","0"
399950,"3","1.75",1560,5223,"1","0","0","4",810,750,"Seattle","WA 98125",13,"06","23","2"
269500,"3","1.75",1840,7412,"1","0","0","4",1240,600,"Kent","WA 98031",22,"06","23","2"
494000,"4","2.5",1830,7345,"1","0","0","4",1540,290,"Shoreline","WA 98177",41,"06","23","1"
442500,"3","1.75",1600,10280,"1","0","0","3",1050,550,"Kirkland","WA 98034",10,"06","23","2"
235000,"4","1.75",1450,8891,"1.5","0","0","3",1180,270,"Tukwila","WA 98168",11,"06","23","1"
389800,"3","1.75",1880,12821,"1","0","0","3",1880,0,"Lake Forest Park","WA 98155",25,"06","23","0"
346000,"3","1.75",1270,8100,"1","0","0","3",880,390,"Burien","WA 98146",9,"06","23","1"
360000,"4","1.5",1720,6417,"1","0","0","3",1720,0,"Seattle","WA 98125",61,"06","23","0"
650000,"4","2.5",2400,7351,"2","0","0","3",2400,0,"Issaquah","WA 98029",5,"06","23","0"
290000,"3","1",1150,8145,"1","0","0","4",990,160,"Shoreline","WA 98155",56,"06","23","1"
275000,"3","1",1080,6000,"1","0","0","4",1080,0,"Shoreline","WA 98133",62,"06","23","0"
375000,"4","2.5",1870,7471,"2","0","0","3",1870,0,"Renton","WA 98055",5,"06","23","0"
806000,"4","2.5",2500,206474,"1","0","0","3",2500,0,"Redmond","WA 98053",17,"06","23","0"
490000,"3","2.25",1470,2500,"2","0","0","3",1080,390,"Seattle","WA 98117",30,"06","23","1"
615000,"5","2",2130,4180,"1.5","0","0","5",1270,860,"Seattle","WA 98116",88,"06","23","2"
249000,"3","1",1000,19204,"1","0","0","3",1000,0,"Kent","WA 98042",4,"06","23","0"
396500,"3","1.75",2390,7149,"1","0","0","3",1350,1040,"Seattle","WA 98125",9,"06","23","2"
405000,"2","1",860,2599,"1","0","0","4",860,0,"Seattle","WA 98107",113,"06","23","0"
560000,"3","2.5",1960,12476,"2","0","0","4",1960,0,"Newcastle","WA 98056",25,"06","23","0"
459950,"4","2.5",2000,6107,"2","0","0","3",2000,0,"Bothell","WA 98011",11,"06","23","0"
502000,"6","2.5",2890,8122,"1","0","0","3",1630,1260,"Bellevue","WA 98008",10,"06","23","3"
430000,"3","1.75",1300,12731,"1","0","0","3",1300,0,"Sammamish","WA 98074",1,"06","23","0"
525000,"2","1",1080,3500,"1","0","3","3",1080,0,"Seattle","WA 98103",3,"06","23","0"
6e+05,"3","2.5",2260,10153,"2","0","0","3",2260,0,"Sammamish","WA 98074",14,"06","23","0"
225000,"3","1.75",1580,8820,"1","0","0","4",1580,0,"Federal Way","WA 98003",47,"06","23","0"
491234,"4","2.5",1540,1860,"2","0","0","3",1540,0,"Issaquah","WA 98029",0,"06","23","0"
1580000,"4","2.5",4570,74487,"2","0","4","5",4570,0,"Seattle","WA 98177",29,"06","23","0"
905000,"4","3.25",3440,7661,"2","0","0","3",3440,0,"Issaquah","WA 98029",8,"06","23","0"
199950,"5","2.5",1740,8750,"1","0","0","4",1740,0,"Des Moines","WA 98198",55,"06","23","0"
450000,"4","1.75",2160,4333,"1","0","0","4",1260,900,"Seattle","WA 98117",32,"06","23","2"
899000,"3","1",1480,6978,"2","0","0","4",1480,0,"Yarrow Point","WA 98004",29,"06","23","0"
649000,"2","1.75",2260,280962,"2","0","2","3",1890,370,"Carnation","WA 98014",9,"06","23","1"
4e+05,"4","1.75",1700,20283,"1.5","0","0","3",1340,360,"Duvall","WA 98019",21,"06","23","1"
831500,"5","2.5",4470,35124,"2.5","0","0","3",4470,0,"Woodinville","WA 98072",30,"06","23","0"
471001,"3","1.75",1800,6000,"1","0","0","5",900,900,"Seattle","WA 98103",109,"06","23","2"
385000,"3","3.25",1630,1677,"3","0","0","3",1630,0,"Seattle","WA 98133",7,"06","23","0"
326000,"3","1",1030,9834,"1","0","0","3",1030,0,"Woodinville","WA 98072",4,"06","23","0"
320000,"4","1.5",1890,43560,"1","0","0","4",1890,0,"Auburn","WA 98092",40,"06","23","0"
269950,"4","2.5",2540,8400,"2","0","0","5",2540,0,"Kent","WA 98032",37,"06","23","0"
1220000,"4","3.75",3520,3944,"1.5","0","0","5",2200,1320,"Seattle","WA 98109",101,"06","23","3"
590000,"4","2.5",3220,7875,"1.5","0","0","4",3220,0,"Bellevue","WA 98008",48,"06","23","0"
750000,"3","2",1820,5000,"1.5","0","0","4",1720,100,"Seattle","WA 98116",16,"06","23","1"
239950,"3","1.75",1230,9600,"1","0","0","4",1230,0,"Covington","WA 98042",30,"06","23","0"
215000,"3","2",1340,8505,"1","0","0","3",1340,0,"SeaTac","WA 98168",83,"06","23","0"
165000,"3","1",1200,13100,"1","0","0","3",1200,0,"Tukwila","WA 98168",12,"06","23","0"
261350,"3","1.75",1390,18200,"1","0","0","4",1390,0,"Federal Way","WA 98023",52,"06","23","0"
569000,"4","2",1730,3884,"1","0","0","5",1060,670,"Seattle","WA 98103",58,"06","23","2"
425000,"3","2.25",1580,39189,"1","0","0","3",1180,400,"Redmond","WA 98053",22,"06","23","1"
337000,"3","1.75",1310,12750,"1","0","0","3",1310,0,"Renton","WA 98059",21,"06","23","0"
560000,"4","2.5",2300,7989,"2","0","0","3",2300,0,"Sammamish","WA 98074",5,"06","23","0"
660000,"3","3.25",1980,2850,"3","0","0","3",1980,0,"Seattle","WA 98103",14,"06","23","0"
685000,"2","1.5",1300,1676,"1","0","2","3",1300,0,"Seattle","WA 98122",12,"06","23","0"
905000,"5","3.5",3500,10155,"2","0","0","3",2570,930,"Bellevue","WA 98006",18,"06","23","2"
403500,"3","1",1830,8004,"1","0","0","3",1200,630,"Seattle","WA 98125",2,"06","23","2"
1700000,"3","2.75",2810,18731,"2","1","4","4",2810,0,"Redmond","WA 98052",40,"06","23","0"
285000,"3","2.5",1660,6263,"2","0","0","3",1660,0,"Kent","WA 98042",11,"06","23","0"
249900,"3","2",1310,6738,"1","0","0","4",1310,0,"Covington","WA 98042",24,"06","23","0"
633634,"4","3.5",2960,6000,"2","0","0","3",2960,0,"Snoqualmie","WA 98065",0,"06","23","0"
329900,"3","2.5",2242,4995,"2","0","0","3",2242,0,"Auburn","WA 98092",3,"06","23","0"
310000,"3","2.5",2540,4775,"2","0","0","3",2540,0,"Kent","WA 98042",8,"06","23","0"
345000,"3","1.5",1420,1192,"2","0","0","3",1140,280,"Seattle","WA 98144",6,"06","23","1"
160797,"3","1.5",1270,2356,"2","0","0","3",1270,0,"Seattle","WA 98108",102,"06","23","0"
562500,"3","2.25",1300,907,"2","0","0","3",1000,300,"Seattle","WA 98102",8,"06","23","1"
664950,"5","3",3190,7081,"1","0","2","3",1890,1300,"Seattle","WA 98178",91,"06","23","3"
515000,"5","3.25",2910,5027,"2","0","0","3",2040,870,"Seattle","WA 98106",91,"06","23","2"
497000,"3","2.25",1630,3817,"2","0","0","3",1630,0,"Issaquah","WA 98029",9,"06","23","0"
312891,"5","3",2300,8214,"2","0","0","3",2300,0,"Federal Way","WA 98001",91,"06","23","0"
670000,"3","2.5",3310,5300,"2","0","2","3",2440,870,"Seattle","WA 98136",6,"06","23","2"
362500,"2","1.5",940,1768,"2","0","0","3",940,0,"Seattle","WA 98144",5,"06","23","0"
402101,"2","0.75",1020,1350,"2","0","0","3",1020,0,"Seattle","WA 98144",5,"06","23","0"
438000,"3","1.75",1520,6380,"1","0","0","3",790,730,"Seattle","WA 98115",20,"06","24","2"
687500,"4","1.75",2330,5000,"1.5","0","0","4",1510,820,"Seattle","WA 98117",85,"06","24","2"
415000,"3","1.75",1070,8000,"1","0","0","3",1070,0,"Redmond","WA 98052",10,"06","24","0"
405000,"3","2.5",3170,12750,"2","0","0","3",2360,810,"Federal Way","WA 98023",19,"06","24","2"
880000,"4","2.5",3030,3841,"3","0","0","3",3030,0,"Seattle","WA 98117",9,"06","24","0"
585000,"3","2.5",2270,100545,"2","0","0","3",2270,0,"Vashon","WA 98070",8,"06","24","0"
640000,"4","2.5",2341,9594,"2","0","0","3",2341,0,"Redmond","WA 98052",17,"06","24","0"
819000,"3","3.5",2130,6150,"2","0","2","5",1530,600,"Seattle","WA 98199",106,"06","24","2"
520000,"3","1.75",2300,35722,"1","0","0","3",2300,0,"Woodinville","WA 98072",30,"06","24","0"
367500,"3","1",1660,11783,"1","0","0","4",1160,500,"Woodinville","WA 98077",14,"06","24","1"
762500,"4","2.75",2610,8760,"1","0","0","4",1760,850,"Mercer Island","WA 98040",14,"06","24","2"
3e+05,"3","1",2150,7007,"1","0","0","3",2150,0,"Shoreline","WA 98177",9,"06","24","0"
625000,"3","2.5",2410,64073,"1","0","0","4",1820,590,"Woodinville","WA 98072",22,"06","24","2"
530000,"2","1.5",1580,3680,"1","0","2","3",1280,300,"Seattle","WA 98126",20,"06","24","1"
615000,"2","1",1270,5000,"1","0","0","3",1090,180,"Seattle","WA 98117",16,"06","24","1"
660000,"2","2.25",2550,6000,"2","0","0","5",1860,690,"Seattle","WA 98115",112,"06","24","2"
380000,"3","2.25",1860,15559,"2","0","0","4",1860,0,"Enumclaw","WA 98022",51,"06","24","0"
314900,"4","1.75",2700,27072,"1","0","0","3",1380,1320,"Federal Way","WA 98003",10,"06","24","3"
324950,"3","1.5",1460,8710,"1","0","0","3",1460,0,"Burien","WA 98166",9,"06","24","0"
225000,"3","1.75",1330,13102,"1","0","0","3",1330,0,"Federal Way","WA 98003",17,"06","24","0"
535000,"3","2.5",2070,4132,"2","0","0","3",2070,0,"Sammamish","WA 98074",15,"06","24","0"
348500,"3","1.5",1360,10726,"1","0","0","4",1360,0,"Renton","WA 98059",48,"06","24","0"
725000,"4","2.5",2650,18295,"2","0","0","3",2650,0,"Bellevue","WA 98005",28,"06","24","0"
925000,"4","3",3580,35261,"1.5","0","0","3",3580,0,"Woodinville","WA 98072",29,"06","24","0"
549000,"2","1",2034,13392,"1","1","4","5",1159,875,"Vashon","WA 98070",67,"06","24","2"
4e+05,"3","2",1230,11413,"1","0","0","3",990,240,"Sammamish","WA 98074",30,"06","24","1"
620000,"4","2.5",2450,55387,"2","0","0","3",2450,0,"Redmond","WA 98053",20,"06","24","0"
665000,"6","2.75",2840,8346,"1","0","0","5",1420,1420,"Seattle","WA 98118",53,"06","24","3"
1215000,"4","3.75",3820,53574,"1","0","0","3",3820,0,"Woodinville","WA 98072",20,"06","24","0"
1157400,"3","2.5",2740,5925,"2","0","2","3",2740,0,"Seattle","WA 98112",22,"06","24","0"
2466350,"5","4.75",6390,13180,"2","0","0","3",4560,1830,"Seattle","WA 98112",18,"06","24","4"
339000,"4","2",2470,5080,"1.5","0","0","3",1970,500,"Seattle","WA 98106",26,"06","24","1"
615000,"3","1.75",1720,4080,"1","0","0","4",960,760,"Seattle","WA 98144",90,"06","24","2"
751000,"4","3.25",3090,9571,"2","0","0","3",2370,720,"Redmond","WA 98052",11,"06","24","2"
941000,"4","1.75",2320,3825,"1.5","0","0","5",1820,500,"Seattle","WA 98105",88,"06","24","1"
455000,"4","2.5",2950,4502,"2","0","0","3",2950,0,"Renton","WA 98059",9,"06","24","0"
1295648,"0","0",4810,28008,"2","0","0","3",4810,0,"Redmond","WA 98053",5,"06","24","0"
485000,"3","2.5",1500,5412,"1","0","0","5",900,600,"Seattle","WA 98136",94,"06","24","2"
358000,"3","1.5",1810,100188,"1","0","0","5",1810,0,"Enumclaw","WA 98022",45,"06","24","0"
339000,"3","1",1100,4128,"1","0","0","4",720,380,"Seattle","WA 98126",32,"06","24","1"
455000,"2","1.5",1200,1259,"2","0","0","3",1000,200,"Seattle","WA 98144",91,"06","24","1"
437000,"4","2.5",1890,8505,"1","0","0","3",1290,600,"Redmond","WA 98052",34,"06","24","2"
689000,"3","1.75",2200,9840,"1","0","0","5",1500,700,"Bellevue","WA 98006",36,"06","24","2"
319000,"4","2.5",2510,7992,"1","0","0","3",1610,900,"Kent","WA 98032",36,"06","24","2"
510000,"3","2.25",1420,1309,"3","0","0","3",1420,0,"Seattle","WA 98103",8,"06","24","0"
440000,"3","1.75",2000,9900,"1","0","2","4",1480,520,"Normandy Park","WA 98166",13,"06","24","1"
1010000,"2","2",1460,9052,"1","0","2","5",1460,0,"Kirkland","WA 98033",114,"06","24","0"
875000,"4","2.5",3220,22588,"2","0","0","3",3220,0,"Woodinville","WA 98077",18,"06","24","0"
139000,"2","1",690,5280,"1","0","0","4",690,0,"Renton","WA 98056",32,"06","24","0"
464500,"3","1.75",1150,10466,"1","0","0","5",1150,0,"Bellevue","WA 98006",55,"06","24","0"
336500,"3","1",1480,7284,"1","0","0","3",970,510,"Shoreline","WA 98133",6,"06","24","1"
230000,"4","1.75",1850,6000,"1","0","0","4",1270,580,"Seattle","WA 98178",70,"06","24","2"
425000,"3","2.5",1930,4500,"2","0","0","3",1930,0,"Issaquah","WA 98029",5,"06","24","0"
457500,"3","2.25",1430,2003,"2","0","0","3",980,450,"Seattle","WA 98144",18,"06","24","1"
502000,"3","2",1300,14350,"1","0","0","3",1300,0,"Bellevue","WA 98006",1,"06","24","0"
194000,"3","1",1050,7577,"1","0","0","3",1050,0,"Federal Way","WA 98023",5,"06","24","0"
1250000,"4","2.5",3220,15600,"1","0","0","5",1680,1540,"Bellevue","WA 98006",41,"06","24","3"
343500,"4","1.75",1760,6204,"1","0","2","4",1180,580,"Seattle","WA 98178",31,"06","24","2"
325000,"3","1",850,6906,"1","0","0","3",850,0,"Shoreline","WA 98155",20,"06","24","0"
850000,"4","3.5",3920,37122,"2","0","0","3",3920,0,"Redmond","WA 98053",18,"06","24","0"
420000,"3","2.5",2140,3821,"2","0","0","3",2140,0,"Issaquah","WA 98029",9,"06","24","0"
257500,"2","2",1180,9265,"1","0","0","3",1180,0,"Seattle","WA 98125",18,"06","24","0"
317000,"5","2.5",2360,11375,"1","0","0","4",1180,1180,"Seattle","WA 98178",52,"06","24","3"
970000,"3","2.25",3060,9950,"1.5","0","2","4",1810,1250,"Seattle","WA 98144",84,"06","24","3"
252000,"3","2.25",1670,7881,"1","0","0","4",1190,480,"Kent","WA 98031",37,"06","24","1"
683500,"3","1.5",1820,5756,"1.5","0","0","3",1640,180,"Seattle","WA 98119",68,"06","24","1"
